id,screen_name,followers_count,friends_count,status_count,description,label
75418216,,470,554,9,,1
75433912,,2260,2484,719,,1
75439619,,472,1961,9,,1
75443288,,71,238,89,,1
75497359,,174,1319,16,,1
75503836,,433,1914,16,,1
75537244,,2186,2387,418,,1
75541434,,131,1033,6,,1
75547998,,335,1314,5193,,1
75553897,,49,88,120,,1
75593138,,316,726,3,,1
75627937,,1906,2070,557,,1
75632160,,1617,1910,269,,1
75651225,,6592,7090,850,,1
75679418,,668,2000,262,,1
75704537,,246,2001,2911,,1
75705122,,485,632,1495,,1
75737997,,259,887,158,,1
75751408,,3138,3432,2041,,1
75753464,,124,217,368,,1
75769181,,1047,1306,397,,1
75771440,,488,541,527,,1
75797170,,739,1031,1299,,1
75798585,,53,924,139,,1
75869361,,1446,1991,388,,1
75910428,,255,419,2270,,1
75932375,,418,837,2138,,1
75938903,,102,205,562,,1
75941945,,2576,2834,779,,1
75962149,,515,1031,1936,,1
75970163,,720,819,3148,,1
75971271,,398,615,1152,,1
75990805,,2294,2467,652,,1
75990877,,7862,8648,204,,1
75990971,,9202,9388,2530,,1
75999978,,74,201,412,,1
76014458,,3,61,4,,1
76022250,,1185,1719,217,,1
76036641,,2614,2325,8,,1
76037174,,1904,1835,146,,1
76040219,,216,467,84,,1
76051638,,308,473,264,,1
76054927,,24,141,31,,1
76058316,,2629,2816,602,,1
76087856,,1927,2094,20873,,1
76093688,,414,1603,476,,1
76111088,,78,201,353,,1
76112628,,76,201,343,,1
76131997,,833,1678,14,,1
76138668,,1561,1896,128,,1
76168588,,725,1420,251,,1
76177865,,212,429,965,,1
76178314,,2555,2671,45,,1
76187657,,5,33,108,,1
76188674,,338,679,842,,1
76198786,,1837,1954,482,,1
76204351,,958,2001,107,,1
76217568,,285,389,10,,1
76221762,,1497,1838,1035,,1
76227295,,934,993,987,,1
76227427,,176,861,13,,1
76237329,,2767,2958,464,,1
76259851,,5741,6125,1440,,1
76264549,,229,457,1200,,1
76283941,,1261,2001,2546,,1
76290483,,560,1453,1821,,1
76293065,,149,263,381,,1
76295143,,488,1891,9,,1
76298445,,3918,4254,489,,1
76304297,,88,231,50,,1
76317681,,952,1710,19,,1
76319279,,164,882,3,,1
76326467,,547,1992,197,,1
76326977,,2356,1762,26,,1
76356961,,267,987,104,,1
76395928,,2116,2327,749,,1
76397042,,1200,1916,50,,1
76412611,,3098,3202,7659,,1
76417209,,178,459,51,,1
76419412,,2439,1977,19693,,1
76419904,,21120,23231,11397,,1
76459780,,16695,15795,110,,1
76485650,,84,149,379,,1
76494737,,12586,13747,1369,,1
76512253,,222,1326,2500,,1
76539435,,5548,5443,663,,1
76556507,,2474,2596,13302,,1
76573676,,285,233,408,,1
76577595,,85,239,489,,1
76580084,,1418,1752,315,,1
76583759,,2518,2496,58,,1
76599382,,695,809,1099,,1
76622286,,389,1451,6,,1
76624057,,291,437,8,,1
76639716,,990,1434,68,,1
76644300,,3935,4194,32,,1
76647514,,665,1845,1374,,1
76648792,,262,1246,436,,1
76659916,,2894,3154,755,,1
76692257,,1125,1235,457,,1
76695330,,1385,1606,159,,1
76716695,,225,398,302,,1
76720927,,2671,2874,576,,1
76742513,,467,927,483,,1
76770185,,292,903,3839,,1
76776876,,65,265,51,,1
76801467,,1764,1799,1894,,1
76823445,,487,1556,590,,1
76846493,,494,2001,55,,1
76848080,,1152,1298,270,,1
76851047,,1384,1704,27,,1
76851111,,1389,1334,280,,1
76871792,,388,1211,156,,1
76872273,,25,66,108,,1
76874010,,2049,2256,89,,1
76875385,,1290,1904,505,,1
76900269,,2380,2615,7728,,1
76901738,,16982,17300,478,,1
76921071,,1093,1640,106,,1
76926881,,5495,5720,108,,1
76934665,,1053,1319,65,,1
76938216,,866,1001,57,,1
76958053,,160,1094,864,,1
76966669,,696,860,203,,1
76968686,,12429,13447,2265,,1
76976158,,20593,22581,372,,1
76976183,,430,1447,420,,1
76989220,,72,672,4,,1
77010591,,1130,2001,266,,1
77027813,,59,163,115,,1
77029015,,1633,1883,374,,1
77030327,,880,1786,28,,1
77030656,,76,567,8,,1
77045421,,1455,1349,427,,1
77047093,,769,2001,188,,1
77050306,,1045,638,60,,1
77054237,,942,1289,1279,,1
77056274,,230,1585,2103,,1
77069650,,2550,2805,610,,1
77079656,,5303,5414,460,,1
77084754,,2590,2813,706,,1
77124121,,710,2001,60,,1
77126589,,7391,8131,4281,,1
77134432,,3256,3583,454,,1
77164761,,4147,4557,1009,,1
77183544,,123,337,285,,1
77192222,,580,1421,64,,1
77206797,,123,205,204,,1
77224618,,438,339,6,,1
77239169,,368,695,8,,1
77245180,,755,1148,705,,1
77247614,,1810,2001,69,,1
77252018,,22031,22733,3190,,1
77253145,,352,653,1117,,1
77258674,,19271,20762,3218,,1
77299646,,110,234,70,,1
77312572,,3595,3695,292,,1
77369206,,6,57,4,,1
77401904,,1241,1447,578,,1
77425410,,4451,4774,485,,1
77444138,,93,426,409,,1
77466224,,2109,1414,44,,1
77468267,,6062,6377,2364,,1
77484422,,851,1235,62,,1
77561355,,195,573,1580,,1
77568863,,607,1845,256,,1
77576115,,2226,2452,4174,,1
77595802,,2530,2752,2205,,1
77603222,,538,713,830,,1
77617404,,938,1913,51,,1
77630719,,704,633,169,,1
77634433,,282,508,1016,,1
77645454,,43,261,15,,1
77662101,,5093,5247,6622,,1
77668980,,5445,5715,7116,,1
77674896,,6020,6444,2458,,1
77679562,,141,251,1608,,1
77682840,,2367,2551,316,,1
77684621,,591,840,5933,,1
77692918,,5439,5863,1654,,1
77702431,,300,1032,43,,1
77702455,,5333,5710,29,,1
77702463,,10,279,6,,1
77703400,,117,311,7,,1
77705214,,230,1378,84,,1
77713897,,1198,1341,18,,1
77718608,,1635,1999,216,,1
77722821,,519,642,448,,1
77739633,,206,343,254,,1
77813356,,798,819,672,,1
77815186,,3476,3724,193,,1
77841379,,99,328,2386,,1
77843760,,4693,4537,4916,,1
77848328,,4797,5243,274,,1
77867125,,3497,3840,12125,,1
77867186,,287,1484,12,,1
77914021,,3159,3222,8209,,1
77917666,,325,1050,62,,1
77932889,,453,2000,122,,1
77933382,,235,1052,7,,1
77938464,,309,831,1118,,1
77940009,,114,337,3086,,1
77955085,,873,1342,192,,1
77977299,,524,1874,477,,1
77977687,,1387,1509,50,,1
78001958,,5322,5846,224,,1
78011499,,1136,1856,844,,1
78012790,,2568,2826,11,,1
78029833,,929,1111,922,,1
78042690,,124,311,24,,1
78054677,,2778,2805,13427,,1
78080988,,4802,4902,5579,,1
78085672,,270,165,7116,,1
78091747,,2487,2735,4999,,1
78116940,,138,655,18,,1
78120412,,2335,2568,618,,1
78124210,,523,1444,123,,1
78133542,,1107,546,148,,1
78140737,,2250,2476,92,,1
78144979,,3347,3353,798,,1
78151192,,5890,5931,398,,1
78155585,,4770,2113,173,,1
78162281,,39,307,11,,1
78185343,,2712,2436,6144,,1
78190811,,190,1326,1,,1
78225377,,340,420,13,,1
78227090,,58,887,24,,1
78231236,,101,322,2270,,1
78242686,,141,295,470,,1
78252764,,220,219,1273,,1
78298821,,200,653,170,,1
78314791,,274,662,2212,,1
78331434,,1794,2001,786,,1
78335450,,123,217,15,,1
78357626,,459,1391,35,,1
78357959,,185,542,11,,1
78359915,,2005,2162,207,,1
78380401,,690,916,85,,1
78416109,,184,674,3,,1
78426579,,328,678,118,,1
78429266,,677,1026,29,,1
78440122,,1725,1996,567,,1
78454072,,2,41,9,,1
78457237,,751,907,148,,1
78485489,,263,976,5,,1
78501773,,1114,1339,3049,,1
78520450,,235,945,19,,1
78529235,,39,446,5,,1
78552082,,193,254,3,,1
78558198,,564,858,48,,1
78558333,,2403,2642,2950,,1
78571362,,657,1110,1559,,1
78575688,,156,254,415,,1
78581625,,613,750,77,,1
78594980,,74,194,17,,1
78614965,,46,75,85,,1
78617968,,694,1159,973,,1
78628880,,1450,1879,3279,,1
78632601,,1387,1936,1508,,1
78637991,,200,316,100,,1
78648091,,89,975,22,,1
78666758,,255,802,5,,1
78670904,,335,546,21,,1
78681530,,4677,4964,2896,,1
78690146,,22,771,1,,1
78705122,,149,380,0,,1
78705199,,739,1944,142,,1
78718574,,184,747,4,,1
78719271,,68,364,1,,1
78720366,,135,525,3,,1
78721467,,159,1153,3,,1
78725720,,196,534,4,,1
78729518,,24,519,0,,1
78730830,,200,724,8,,1
78732002,,14,385,1,,1
78733513,,52,597,2,,1
78737229,,89,649,3,,1
78737833,,24,348,1,,1
78738571,,105,704,5,,1
78741080,,103,550,3,,1
78741531,,28,534,1,,1
78757217,,376,390,101,,1
78771008,,1123,1682,194,,1
78771324,,3211,3490,464,,1
78775819,,342,735,66,,1
78784977,,304,628,2392,,1
78797284,,1,49,11,,1
78797343,,20,280,18,,1
78797731,,8,112,20,,1
78814586,,96,233,143,,1
78814811,,184,246,3495,,1
78814939,,244,255,3738,,1
78814969,,66,321,708,,1
78815417,,34,218,323,,1
78815433,,51,325,959,,1
78815448,,77,281,466,,1
78815561,,6,56,39,,1
78815875,,1,35,19,,1
78816098,,45,225,93,,1
78816102,,9,70,54,,1
78816516,,8,54,19,,1
78816537,,31,81,134,,1
78817006,,5603,5711,331,,1
78817424,,88,303,595,,1
78817452,,0,10,0,,1
78817568,,10,57,12,,1
78817705,,88,294,237,,1
78817861,,23,192,165,,1
78820031,,46,205,58,,1
78821724,,0,20,1,,1
78821745,,0,10,1,,1
78822094,,41,182,79,,1
78822201,,9,32,57,,1
78822345,,364,449,73,,1
78822750,,27,168,31,,1
78822788,,32,230,2,,1
78822979,,38,219,2,,1
78822985,,132,233,501,,1
78824008,,12,10,75,,1
78824658,,114,366,1333,,1
78825056,,3,25,81,,1
78826044,,9,21,64,,1
78826392,,12,45,127,,1
78826784,,46,167,347,,1
78827434,,9,32,81,,1
78827448,,3,18,39,,1
78827454,,7,35,50,,1
78827627,,89,369,459,,1
78829983,,85,348,499,,1
78830009,,68,282,317,,1
78830111,,43,270,440,,1
78830791,,16,47,88,,1
78830804,,30,121,220,,1
78831249,,125,154,784,,1
78832289,,1,10,43,,1
78833605,,1,5,5,,1
78835760,,28,125,124,,1
78837527,,14,37,151,,1
78838084,,1,49,51,,1
78838130,,81,167,1537,,1
78838593,,23,70,73,,1
78838631,,37,25,310,,1
78838638,,40,104,59,,1
78838930,,144,140,1388,,1
78839158,,78,263,281,,1
78847848,,1,12,0,,1
78847881,,13,174,2,,1
78847972,,152,177,1809,,1
78848002,,19,62,110,,1
78848602,,26,71,120,,1
78849328,,119,306,602,,1
78849504,,114,315,691,,1
78851599,,26,115,202,,1
78851653,,86,302,767,,1
78851688,,108,325,610,,1
78861460,,584,1387,19,,1
78862041,,2249,2199,868,,1
78862880,,70,229,282,,1
78864948,,76,325,822,,1
78867225,,23,70,124,,1
78868668,,902,1926,200,,1
78868886,,3,14,37,,1
78868913,,48,259,393,,1
78869321,,32,92,161,,1
78874276,,58,325,399,,1
78876057,,62,203,351,,1
78880963,,26,96,149,,1
78882969,,1,10,7,,1
78887592,,35,276,190,,1
78887690,,106,234,451,,1
78887755,,6,28,1,,1
78888180,,0,15,6,,1
78888221,,5,12,7,,1
78889541,,345,498,296,,1
78890655,,474,730,576,,1
78892780,,23,145,2,,1
78893991,,6,27,56,,1
78894946,,72,237,362,,1
78895402,,65,257,231,,1
78897346,,58,213,322,,1
78897405,,65,205,566,,1
78898089,,38,193,208,,1
78900051,,54,287,473,,1
78900508,,43,138,390,,1
78901421,,84,276,590,,1
78901470,,99,341,938,,1
78901804,,80,159,1172,,1
78901926,,110,278,832,,1
78908249,,637,635,307,,1
78909553,,171,467,361,,1
78912434,,66,130,119,,1
78917794,,132,358,704,,1
78918702,,39,348,54,,1
78918930,,69,339,34,,1
78919106,,97,359,51,,1
78919121,,80,354,63,,1
78919532,,66,350,54,,1
78920204,,78,352,54,,1
78920220,,48,309,44,,1
78926144,,4804,5151,1609,,1
78926219,,160,343,667,,1
78926892,,27,274,67,,1
78927384,,21,92,9,,1
78927528,,24,169,54,,1
78933120,,20,100,85,,1
78933181,,51,296,70,,1
78933366,,58,271,13,,1
78933433,,57,320,730,,1
78933486,,58,368,30,,1
78935634,,42,346,2,,1
78936753,,22,170,3,,1
78937157,,47,161,413,,1
78946795,,60,884,7,,1
78962618,,131,1758,17,,1
78967210,,2068,2014,3,,1
78976815,,426,627,55,,1
78995867,,3726,4087,4693,,1
79018604,,1432,1949,38,,1
79020262,,0,47,5,,1
79057777,,232,1931,43,,1
79063135,,3178,3308,877,,1
79093046,,767,793,81,,1
79099240,,6322,6932,2403,,1
79115391,,93,303,61,,1
79122554,,167,972,16,,1
79129489,,66,194,2003,,1
79145165,,866,1979,262,,1
79151259,,4372,4646,1222,,1
79154186,,1187,1482,109,,1
79154236,,1395,1522,5642,,1
79155823,,383,508,358,,1
79172026,,334,1083,380,,1
79174471,,182,467,142,,1
79182280,,11,53,14,,1
79190874,,2515,1214,715,,1
79192324,,1,32,1,,1
79192826,,3576,3924,2906,,1
79193396,,60,129,5152,,1
79195220,,4245,4665,4551,,1
79195903,,136,460,5,,1
79199829,,2177,2397,938,,1
79202573,,224,383,365,,1
79203723,,3253,3543,2984,,1
79204498,,259,437,522,,1
79216872,,1149,1817,163,,1
79217378,,1962,1879,527,,1
79219659,,0,20,20,,1
79229619,,200,468,7,,1
79231054,,370,699,472,,1
79235354,,806,514,728,,1
79241528,,443,2001,8,,1
79262382,,1223,1568,45,,1
79266148,,2270,2477,105,,1
79273345,,2661,2754,7129,,1
79318120,,2043,2223,703,,1
79334152,,1185,1524,1963,,1
79345598,,1051,1430,121,,1
79358316,,851,1998,70,,1
79379956,,109,454,84,,1
79395776,,2818,2999,2608,,1
79396682,,1627,1552,1284,,1
79415890,,33,209,121,,1
79421109,,14903,16238,209,,1
79433675,,5,202,5,,1
79454360,,176,263,5115,,1
79465570,,2332,2557,18,,1
79473656,,1699,1764,5045,,1
79554123,,1260,1627,431,,1
79583814,,2404,2302,76,,1
79609632,,2787,2626,1557,,1
79610303,,1741,2001,1775,,1
79622156,,1173,1177,421,,1
79626863,,232,683,392,,1
79653668,,7328,7204,8928,,1
79655121,,32506,33412,1546,,1
79659415,,667,647,60,,1
79666764,,18,162,14,,1
79680806,,6189,6683,150,,1
79694983,,94,456,444,,1
79703598,,4322,4531,2963,,1
79709882,,3637,1830,12501,,1
79720399,,98,206,56,,1
79747272,,1294,1248,373,,1
79748995,,2254,2475,9789,,1
79762886,,517,905,89,,1
79765696,,401,445,206,,1
79775874,,1613,1803,188,,1
79785045,,2752,2908,3572,,1
79798853,,334,574,256,,1
79825754,,1415,1806,199,,1
79825826,,213,96,2762,,1
79837618,,467,974,261,,1
79860592,,3559,3915,1047,,1
79862171,,627,1913,606,,1
79868018,,553,1990,472,,1
79868191,,19,150,40,,1
79871295,,283,1194,499,,1
79898616,,2664,2896,208,,1
79899066,,2902,3194,959,,1
79914880,,9426,9927,280,,1
79918175,,4272,3562,42650,,1
79937079,,498,1925,17,,1
79941128,,248,366,876,,1
79942643,,181,509,439,,1
79967814,,408,633,343,,1
79975805,,478,767,1788,,1
79994473,,2061,465,743,,1
79996548,,116,562,185,,1
79997246,,269,696,35,,1
79998748,,1353,2002,545,,1
80000082,,2457,2669,587,,1
80012715,,295,930,7,,1
80014590,,118,249,25,,1
80017129,,571,1043,220,,1
80028314,,85,180,2,,1
80028588,,590,442,1,,1
80049848,,29,302,0,,1
80073299,,3057,3275,2826,,1
80124612,,69,188,36,,1
80128671,,500,477,24,,1
80131768,,20800,22837,3264,,1
80135649,,108,1237,268,,1
80136930,,10904,11685,4629,,1
80166485,,11,111,39,,1
80178153,,5669,6229,14815,,1
80183575,,794,2001,17,,1
80190385,,70,444,58,,1
80192449,,1000,1089,2142,,1
80196067,,486,543,477,,1
80198761,,2806,3017,219,,1
80199339,,676,901,1051,,1
80201666,,567,700,112,,1
80213036,,118,108,16,,1
80216361,,11892,10715,1326,,1
80239698,,255,1633,32,,1
80262179,,1079,1127,1016,,1
80302515,,907,1355,723,,1
80303580,,7380,7782,18219,,1
80319880,,1702,1983,60,,1
80323463,,269,386,25,,1
80331700,,182,634,225,,1
80344138,,1412,1758,10561,,1
80345185,,1035,1721,182,,1
80346759,,4469,4876,813,,1
80350881,,1198,2001,16,,1
80356764,,1398,1837,1148,,1
80357018,,1360,1899,9494,,1
80367605,,5390,4321,202,,1
80371005,,568,746,77,,1
80376828,,819,1227,1222,,1
80381483,,1616,2001,2554,,1
80385780,,1896,2085,5376,,1
80387911,,442,531,46,,1
80423935,,150,469,7,,1
80424808,,1559,1972,394,,1
80426447,,3415,3387,2588,,1
80427298,,1600,1997,371,,1
80458703,,2363,2553,391,,1
80460221,,152,517,79,,1
80463415,,90,563,5,,1
80470001,,4223,4388,5698,,1
80493629,,3833,3978,188,,1
80494134,,1847,2031,955,,1
80516610,,1818,1912,295,,1
80517745,,42,737,15,,1
80524071,,398,1160,849,,1
80528862,,101,568,7,,1
80537064,,6,74,173,,1
80545657,,3854,3442,3216,,1
80561927,,4696,5064,10,,1
80564368,,2525,2614,269,,1
80568225,,1366,1439,210,,1
80579436,,946,1545,370,,1
80596647,,44,263,10,,1
80599258,,444,1325,5308,,1
80606641,,140,1956,5,,1
80607346,,48,156,467,,1
80609041,,2232,2241,312,,1
80615539,,53,66,203,,1
80617058,,1355,1407,207,,1
80624389,,570,720,1163,,1
80626888,,864,1392,292,,1
80629829,,341,1350,203,,1
80631844,,4690,4878,297,,1
80633222,,12,99,269,,1
80634047,,2466,2656,74,,1
80653884,,671,1081,338,,1
80661005,,2,86,4,,1
80680826,,2437,2596,1599,,1
80708338,,11934,12465,626,,1
80709186,,4075,3859,6100,,1
80730142,,732,1509,19,,1
80734196,,808,1357,20,,1
80736139,,341,857,11,,1
80751459,,1944,1883,53,,1
80756108,,1712,1908,121,,1
80758751,,316,333,2319,,1
80770543,,146,450,134,,1
80777422,,2065,2067,1682,,1
80790955,,2948,3226,352,,1
80803270,,327,1833,2724,,1
80807455,,6086,6261,833,,1
80817978,,67,124,31,,1
80818809,,280,779,281,,1
80821526,,130,330,1045,,1
80834579,,403,617,50,,1
80870909,,3960,4352,2931,,1
80885567,,2397,2587,1369,,1
80890742,,783,1110,330,,1
80910809,,1123,1852,231,,1
80913287,,1039,1092,12,,1
80923896,,895,2001,3405,,1
80934738,,2780,1989,6278,,1
80938908,,140,659,125,,1
80969865,,923,1829,437,,1
80969954,,1627,2000,203,,1
80974910,,82,224,308,,1
81001823,,661,1337,451,,1
81004079,,568,1992,9,,1
81018812,,540,1115,1375,,1
81028831,,654,1285,837,,1
81030813,,1606,1910,119,,1
81037066,,2014,2087,56,,1
81041724,,364,1001,2412,,1
81049403,,3536,3407,370,,1
81056846,,320,1629,87,,1
81076100,,631,1447,1355,,1
81084772,,1370,1596,405,,1
81092764,,1007,1611,284,,1
81095181,,1042,1443,394,,1
81120875,,530,1697,1273,,1
81122441,,245,1077,379,,1
81126999,,111,611,3,,1
81169015,,853,982,114,,1
81170270,,2454,2709,2337,,1
81178585,,9046,10009,6,,1
81180166,,123,955,104,,1
81181975,,531,1843,519,,1
81186198,,618,619,68,,1
81186211,,672,1172,142,,1
81198349,,1180,1913,992,,1
81208888,,20138,21398,838,,1
81224920,,13,72,5,,1
81230105,,115,1179,309,,1
81234349,,2642,2905,439,,1
81235060,,1364,1419,88,,1
81262593,,338,1369,39,,1
81262791,,426,2001,687,,1
81265165,,14190,15578,8506,,1
81269741,,93,193,4871,,1
81303881,,3562,3919,733,,1
81315615,,1408,1838,1786,,1
81316147,,934,1207,448,,1
81320599,,1690,1824,110,,1
81322095,,183,860,1562,,1
81349908,,126,192,2431,,1
81352205,,1734,1801,104,,1
81361888,,20,55,198,,1
81381857,,1806,1551,220,,1
81389081,,5966,6070,101,,1
81400324,,635,1415,36,,1
81415488,,253,441,26,,1
81420646,,12,501,6,,1
81435822,,1755,1912,1083,,1
81441713,,3,16,22,,1
81456429,,4239,4376,1676,,1
81456624,,142,604,1,,1
81461638,,377,739,159,,1
81464169,,6518,7138,425,,1
81471635,,50,309,6,,1
81474979,,2353,1711,109,,1
81489175,,2623,2874,4251,,1
81528619,,385,845,269,,1
81553932,,4297,3895,6,,1
81556387,,3410,3595,4186,,1
81559454,,2793,2985,814,,1
81579081,,378,540,808,,1
81598269,,1052,1937,165,,1
81611755,,662,2001,27,,1
81618873,,2391,2631,1547,,1
81619845,,339,2001,830,,1
81620972,,1874,1814,54,,1
81631231,,1218,1613,3267,,1
81635042,,6862,7250,66078,,1
81655845,,447,666,52,,1
81657524,,1248,1421,683,,1
81659004,,291,431,419,,1
81659645,,353,763,218,,1
81666774,,10,26,84,,1
81670260,,2413,2489,429,,1
81714071,,154,445,192,,1
81714130,,291,1121,3,,1
81715954,,21950,22647,3281,,1
81716923,,1641,1736,277,,1
81720527,,43,566,116,,1
81722002,,18844,19505,3315,,1
81725200,,2512,2727,937,,1
81738597,,3097,3147,3598,,1
81738720,,1611,2001,346,,1
81744095,,2394,2363,482,,1
81751007,,214,608,29,,1
81763066,,2733,2947,1414,,1
81773267,,15546,11219,8304,,1
81794569,,2157,2178,278,,1
81804117,,0,537,52,,1
81808442,,193,258,4095,,1
81812378,,1085,1492,783,,1
81829917,,376,1361,94,,1
81845385,,3274,2656,8413,,1
81875094,,3816,3891,691,,1
81892737,,1475,1948,162,,1
81904191,,6489,7138,26415,,1
81910719,,1929,2006,342,,1
81915787,,2582,2666,2216,,1
81923320,,281,968,38,,1
81925239,,2324,2406,390,,1
81926551,,417,570,124,,1
81942640,,618,2001,9586,,1
81974694,,860,1345,111,,1
81979052,,344,553,4,,1
82019739,,1759,1722,296,,1
82042336,,1170,1521,418,,1
82052849,,48,468,211,,1
82054750,,92,130,845,,1
82055095,,147,707,973,,1
82059362,,1331,1132,26,,1
82089224,,4972,5468,5,,1
82105359,,991,1770,44,,1
82113194,,4553,4821,1281,,1
82116310,,739,655,23,,1
82130140,,21900,16283,25834,,1
82135294,,4,99,17,,1
82155069,,545,957,17,,1
82167108,,2307,2534,3916,,1
82248952,,195,1464,206,,1
82264529,,1843,1818,1938,,1
82266819,,1859,1923,80,,1
82271228,,4111,4297,3597,,1
82272976,,1979,1988,4494,,1
82286316,,4675,4692,2853,,1
82287164,,202,167,412,,1
82298740,,242,284,2639,,1
82299003,,388,1469,8,,1
82306208,,628,925,1445,,1
82306599,,385,1008,159,,1
82316809,,2455,2699,2096,,1
82318303,,249,635,1770,,1
82318922,,1416,1107,1849,,1
82325697,,1128,1623,1058,,1
82336057,,845,1060,287,,1
82337657,,486,1282,99,,1
82354825,,823,911,329,,1
82355541,,1543,1486,1531,,1
82367527,,26,107,235,,1
82371459,,9309,9821,177,,1
82403427,,317,2000,26,,1
82403810,,218,1646,1,,1
82417542,,2882,2832,1732,,1
82439129,,1597,1993,170,,1
82443251,,1676,1842,849,,1
82449186,,7977,8695,973,,1
82453426,,1298,1892,1717,,1
82461963,,309,584,4,,1
82464935,,492,934,77,,1
82473275,,165,226,223,,1
82478463,,201,162,2576,,1
82494528,,1040,1252,1392,,1
82497612,,1090,1364,3763,,1
82505000,,153,338,431,,1
82506543,,2605,1409,2494,,1
82509812,,1076,1128,73,,1
82516820,,583,1777,1130,,1
82521794,,1680,261,452,,1
82524839,,57,140,619,,1
82526259,,2165,1666,90,,1
82536654,,78,219,81,,1
82540732,,5133,5647,7297,,1
82542786,,772,1869,111,,1
82549227,,2280,2507,1373,,1
82552761,,709,791,152,,1
82561135,,370,726,386,,1
82584850,,202,317,2322,,1
82599371,,413,2001,87,,1
82601765,,1324,1995,15,,1
82627103,,259,1614,35,,1
82651751,,332,997,19,,1
82670609,,2164,2376,29,,1
82683680,,863,1066,3649,,1
82684904,,786,1397,247,,1
82692395,,1351,2001,5556,,1
82692531,,17052,17665,4586,,1
82696978,,2078,2251,652,,1
82713887,,846,2001,1723,,1
82727847,,631,1931,101,,1
82732728,,1894,2083,55,,1
82734046,,276,1132,98,,1
82749314,,865,1140,1465,,1
82767311,,509,1435,341,,1
82772068,,4816,5275,1520,,1
82773533,,1595,1364,1380,,1
82775455,,190,1083,24,,1
82789691,,1960,2155,1911,,1
82800964,,81,270,343,,1
82801146,,155,981,136,,1
82814231,,2,45,3,,1
82834377,,642,1291,166,,1
82836573,,2647,2911,495,,1
82841434,,1470,1375,755,,1
82844982,,144,457,479,,1
82847943,,52,329,297,,1
82851587,,2016,2205,718,,1
82852606,,2706,2977,2786,,1
82870569,,2034,2026,6280,,1
82892926,,177,260,113,,1
82899040,,1396,2001,1152,,1
82908554,,3222,3495,95,,1
82926569,,1120,1999,416,,1
82934611,,49,77,88,,1
82942643,,34,358,43,,1
82945420,,2661,2694,136,,1
82945765,,939,2001,7,,1
82951019,,0,107,25,,1
82962245,,179,1065,50,,1
82963460,,130,147,114,,1
82968788,,684,1305,31,,1
82998724,,15245,15930,3243,,1
82999158,,326,809,29,,1
83002160,,28,130,7,,1
83032109,,404,776,2090,,1
83043256,,37,158,271,,1
83095231,,326,204,1328,,1
83097520,,1717,1055,3024,,1
83105133,,155,264,916,,1
83119805,,2277,2434,1434,,1
83170340,,1421,1798,1013,,1
83195800,,694,784,60,,1
83210085,,2966,2375,3980,,1
83212898,,150,501,58,,1
83227551,,2649,2910,299,,1
83238205,,104,518,10,,1
83249736,,0,45,10,,1
83263884,,3,144,2,,1
83290309,,47,460,95361,,1
83297973,,841,1206,214,,1
83307859,,1093,2001,261,,1
83311506,,783,768,184,,1
83319230,,749,1208,163,,1
83324200,,15,68,38,,1
83336476,,3713,1541,53335,,1
